,Produto,Categoria,Quantidade,Venda,Data,inserted_at
0,Notebook Gamer,Eletrônicos,2,1500,2023-01-17,2024-07-10 20:45
1,Mouse Sem Fio,Eletrônicos,14,30,2023-01-17,2024-07-10 20:45
2,Teclado Mecânico,Eletrônicos,2,100,2023-01-17,2024-07-10 20:45
0,Notebook Gamer,Eletrônicos,7,1500,2023-01-16,2024-07-10 20:45
1,Mouse Sem Fio,Eletrônicos,10,30,2023-01-16,2024-07-10 20:45
2,Teclado Mecânico,Eletrônicos,3,100,2023-01-16,2024-07-10 20:45
0,Notebook Gamer,Eletrônicos,3,1500,2023-01-15,2024-07-10 20:45
1,Mouse Sem Fio,Eletrônicos,10,30,2023-01-15,2024-07-10 20:45
2,Teclado Mecânico,Eletrônicos,5,100,2023-01-15,2024-07-10 20:45
